datetime,temp,humidity,pressure
2020-08-09 09:31:33,26.48,57.78,1003.01
2020-08-09 09:31:35,26.58,57.62,1003.01
2020-08-09 09:31:36,26.5,57.75,1003.02
2020-08-09 09:31:37,26.52,57.77,1003.01
2020-08-09 09:31:38,26.56,57.69,1003.01
2020-08-09 09:31:39,26.5,57.77,1003.01
2020-08-09 09:31:40,26.5,57.64,1003.0
2020-08-09 09:31:41,26.54,58.1,1002.98
2020-08-09 09:31:42,26.5,57.68,1002.99
2020-08-09 09:31:43,26.58,57.87,1002.98
2020-08-09 09:31:44,26.56,57.75,1003.01
2020-08-09 09:31:45,26.52,57.76,1002.96
2020-08-09 09:31:46,26.47,57.71,1003.0
2020-08-09 09:31:47,26.56,57.75,1003.0
2020-08-09 09:31:48,26.48,57.74,1002.99
2020-08-09 09:31:49,26.56,57.75,1002.99
2020-08-09 09:31:50,26.52,57.55,1002.98
2020-08-09 09:31:51,26.54,57.76,1002.99
2020-08-09 09:31:52,26.41,57.61,1003.02
2020-08-09 09:31:53,26.48,57.49,1002.99
2020-08-09 09:31:54,26.47,57.74,1003.01
2020-08-09 09:31:55,26.5,57.87,1003.01
2020-08-09 09:31:56,26.54,57.69,1002.99
2020-08-09 09:31:57,26.5,57.76,1002.99
2020-08-09 09:31:58,26.43,57.54,1002.99
2020-08-09 09:31:59,26.58,57.75,1002.99
2020-08-09 09:32:00,26.47,57.6,1002.98
2020-08-09 09:32:01,26.5,57.72,1002.99
2020-08-09 09:32:02,26.43,57.57,1003.05
2020-08-09 09:32:03,26.5,57.96,1002.99
2020-08-09 09:32:04,26.47,57.86,1002.99
2020-08-09 09:32:05,26.45,57.66,1002.95
2020-08-09 09:32:06,26.58,57.82,1002.98
2020-08-09 09:32:07,26.47,57.72,1002.98
2020-08-09 09:32:08,26.47,57.73,1002.98
2020-08-09 09:32:09,26.43,57.81,1002.97
2020-08-09 09:32:10,26.52,57.68,1002.95
2020-08-09 09:32:11,26.52,58.28,1002.94
2020-08-09 09:32:12,26.58,57.77,1002.98
2020-08-09 09:32:13,26.48,57.69,1003.0
2020-08-09 09:32:14,26.54,58.0,1002.97
2020-08-09 09:32:15,26.54,57.73,1003.0
2020-08-09 09:32:16,26.48,57.75,1002.98
2020-08-09 09:32:17,26.52,57.9,1002.99
2020-08-09 09:32:18,26.68,57.81,1002.98
2020-08-09 09:32:19,26.5,58.06,1002.98
2020-08-09 09:32:20,26.54,58.04,1002.97
2020-08-09 09:32:21,26.48,57.64,1003.0
2020-08-09 09:32:22,26.54,57.4,1002.98
2020-08-09 09:32:23,26.5,57.75,1002.98
2020-08-09 09:32:24,26.45,57.94,1002.99
2020-08-09 09:32:25,26.5,57.66,1003.01
2020-08-09 09:32:26,26.59,57.8,1002.99
2020-08-09 09:32:27,26.56,57.73,1003.0
2020-08-09 09:32:28,26.5,57.77,1002.96
2020-08-09 09:32:29,26.58,57.72,1002.97
2020-08-09 09:32:30,26.56,57.43,1002.98
2020-08-09 09:32:31,26.43,57.84,1002.98
2020-08-09 09:32:32,26.47,57.64,1003.0
2020-08-09 09:32:33,26.52,57.82,1003.0
2020-08-09 09:32:34,26.5,57.61,1002.99
2020-08-09 09:32:35,26.47,57.89,1002.98
2020-08-09 09:32:36,26.45,57.64,1002.99
2020-08-09 09:32:37,26.41,57.8,1002.95
2020-08-09 09:32:38,26.45,57.58,1002.97
2020-08-09 09:32:39,26.56,57.77,1002.97
2020-08-09 09:32:40,26.45,57.6,1002.98
2020-08-09 09:32:41,26.52,57.54,1002.99
2020-08-09 09:32:42,26.47,57.76,1002.94
2020-08-09 09:32:43,26.5,58.02,1002.98
2020-08-09 09:32:44,26.39,57.69,1002.97
2020-08-09 09:32:45,26.48,57.63,1002.99
2020-08-09 09:32:46,26.39,57.82,1002.98
2020-08-09 09:32:47,26.56,58.02,1002.98
2020-08-09 09:32:48,26.67,57.76,1002.99
2020-08-09 09:32:49,26.58,57.96,1002.99
2020-08-09 09:32:50,26.54,57.85,1002.99
2020-08-09 09:32:51,26.48,57.88,1002.99
2020-08-09 09:32:52,26.5,57.85,1003.0
2020-08-09 09:32:53,26.45,57.71,1003.0
2020-08-09 09:32:54,26.48,57.77,1003.01
2020-08-09 09:32:55,26.58,57.47,1002.98
2020-08-09 09:32:56,26.56,57.9,1002.99
2020-08-09 09:32:57,26.52,57.62,1002.99
2020-08-09 09:32:58,26.48,57.88,1002.97
2020-08-09 09:32:59,26.45,57.78,1002.92
2020-08-09 09:33:00,26.48,57.52,1002.95
2020-08-09 09:33:01,26.54,57.89,1002.99
2020-08-09 09:33:02,26.48,57.78,1002.99
2020-08-09 09:33:03,26.43,57.88,1003.0
2020-08-09 09:33:04,26.5,57.77,1002.97
2020-08-09 09:33:05,26.47,57.83,1002.97
2020-08-09 09:33:06,26.52,57.75,1002.99
2020-08-09 09:33:07,26.54,57.44,1002.95
2020-08-09 09:33:08,26.54,57.9,1002.93
2020-08-09 09:33:09,26.41,57.51,1002.99
2020-08-09 09:33:10,26.59,57.72,1002.98
2020-08-09 09:33:11,26.41,57.71,1002.98
2020-08-09 09:33:12,26.41,58.01,1002.97
2020-08-09 09:33:13,26.58,57.85,1002.98
2020-08-09 09:33:14,26.47,57.61,1002.97
2020-08-09 09:33:15,26.5,58.12,1002.98
2020-08-09 09:33:16,26.5,57.81,1002.98
2020-08-09 09:33:18,26.54,57.86,1002.96
2020-08-09 09:33:19,26.43,57.85,1002.99
2020-08-09 09:33:20,26.59,57.75,1002.96
2020-08-09 09:33:21,26.48,57.8,1003.0
2020-08-09 09:33:22,26.48,57.74,1002.99
2020-08-09 09:33:23,26.5,57.78,1002.96
2020-08-09 09:33:24,26.41,57.5,1002.97
2020-08-09 09:33:25,26.36,57.82,1002.98
2020-08-09 09:33:26,26.47,57.73,1002.97
2020-08-09 09:33:27,26.45,57.69,1002.94
2020-08-09 09:33:28,26.58,57.77,1002.97
2020-08-09 09:33:29,26.56,57.63,1002.96
2020-08-09 09:33:30,26.52,57.76,1002.99
2020-08-09 09:33:31,26.43,57.8,1003.0
2020-08-09 09:33:32,26.5,57.65,1002.99
2020-08-09 09:33:33,26.43,57.89,1002.97
2020-08-09 09:33:34,26.52,57.84,1002.98
2020-08-09 09:33:35,26.43,57.71,1002.96
2020-08-09 09:33:36,26.48,57.87,1002.91
2020-08-09 09:33:37,26.47,56.84,1002.91
2020-08-09 09:33:38,26.5,57.77,1002.9
2020-08-09 09:33:39,26.43,56.19,1002.94
2020-08-09 09:33:40,26.61,57.53,1002.98
2020-08-09 09:33:41,26.52,57.89,1002.97
2020-08-09 09:33:42,26.52,57.84,1002.97
2020-08-09 09:33:43,26.47,57.71,1002.97
2020-08-09 09:33:44,26.45,57.98,1002.98
2020-08-09 09:33:45,26.59,57.65,1002.97
2020-08-09 09:33:46,26.5,57.79,1002.96
2020-08-09 09:33:47,26.56,57.84,1002.97
2020-08-09 09:33:48,26.52,57.53,1002.95
2020-08-09 09:33:49,26.47,57.48,1002.94
2020-08-09 09:33:50,26.48,57.76,1002.96
2020-08-09 09:33:51,26.58,58.64,1002.96
2020-08-09 09:33:52,26.45,57.6,1002.95
2020-08-09 09:33:53,26.5,57.96,1002.94
2020-08-09 09:33:54,26.54,57.53,1002.96
2020-08-09 09:33:55,26.5,57.77,1002.97
2020-08-09 09:33:56,26.48,57.88,1002.95
2020-08-09 09:33:57,26.48,57.62,1002.96
2020-08-09 09:33:58,26.5,57.88,1002.97
2020-08-09 09:33:59,26.48,57.77,1002.95
2020-08-09 09:34:00,26.5,57.81,1002.97
2020-08-09 09:34:01,26.52,57.77,1002.96
2020-08-09 09:34:02,26.52,57.68,1002.99
2020-08-09 09:34:03,26.45,57.65,1003.0
2020-08-09 09:34:04,26.52,57.65,1002.98
2020-08-09 09:34:05,26.5,57.62,1002.97
2020-08-09 09:34:06,26.52,57.76,1002.98
2020-08-09 09:34:07,26.52,57.63,1003.0
2020-08-09 09:34:08,26.45,57.83,1002.99
2020-08-09 09:34:09,26.43,57.57,1002.99
2020-08-09 09:34:10,26.48,57.97,1002.99
2020-08-09 09:34:11,26.5,57.3,1002.98
2020-08-09 09:34:12,26.48,57.46,1002.96
2020-08-09 09:34:13,26.72,57.64,1002.99
2020-08-09 09:34:14,26.52,57.5,1002.97
2020-08-09 09:34:15,26.48,57.59,1002.96
2020-08-09 09:34:16,26.61,57.79,1002.98
2020-08-09 09:34:17,26.52,57.6,1002.96
2020-08-09 09:34:18,26.54,57.39,1002.96
2020-08-09 09:34:19,26.48,57.63,1002.94
2020-08-09 09:34:20,26.52,57.63,1002.94
2020-08-09 09:34:21,26.47,57.68,1002.94
2020-08-09 09:34:22,26.47,57.56,1002.93
2020-08-09 09:34:23,26.5,57.79,1002.96
2020-08-09 09:34:24,26.54,57.62,1002.88
2020-08-09 09:34:25,26.52,57.66,1002.88
2020-08-09 09:34:26,26.59,57.8,1002.87
2020-08-09 09:34:27,26.48,57.88,1002.93
2020-08-09 09:34:28,26.56,57.78,1002.94
2020-08-09 09:34:29,26.41,57.73,1002.94
2020-08-09 09:34:30,26.48,57.82,1002.92
2020-08-09 09:34:31,26.56,57.59,1002.95
2020-08-09 09:34:32,26.48,57.76,1002.93
2020-08-09 09:34:33,26.54,57.4,1002.9
2020-08-09 09:34:34,26.5,57.73,1002.92
2020-08-09 09:34:35,26.54,57.72,1002.95
2020-08-09 09:34:36,26.43,57.58,1002.96
2020-08-09 09:34:37,26.37,57.7,1002.96
2020-08-09 09:34:38,26.54,57.78,1002.97
2020-08-09 09:34:39,26.48,57.53,1002.96
2020-08-09 09:34:40,26.39,57.63,1002.95
2020-08-09 09:34:41,26.58,57.78,1002.96
2020-08-09 09:34:42,26.52,57.69,1002.96
2020-08-09 09:34:43,26.54,57.83,1002.95
2020-08-09 09:34:44,26.45,57.81,1002.97
2020-08-09 09:34:45,26.5,57.77,1002.95
2020-08-09 09:34:46,26.54,57.7,1002.95
2020-08-09 09:34:47,26.52,57.71,1002.95
2020-08-09 09:34:48,26.47,57.61,1002.95
2020-08-09 09:34:49,26.52,57.63,1002.92
2020-08-09 09:34:50,26.37,57.52,1002.93
2020-08-09 09:34:51,26.52,57.73,1002.94
2020-08-09 09:34:52,26.45,57.56,1002.92
2020-08-09 09:34:53,26.58,58.0,1002.94
2020-08-09 09:34:54,26.59,57.95,1002.94
2020-08-09 09:34:55,26.43,57.77,1002.88
2020-08-09 09:34:56,26.47,57.64,1002.88
2020-08-09 09:34:57,26.5,57.86,1002.95
2020-08-09 09:34:58,26.54,57.79,1002.94
2020-08-09 09:35:00,26.48,57.83,1002.93
2020-08-09 09:35:01,26.58,57.81,1002.94
2020-08-09 09:35:02,26.56,57.85,1002.93
2020-08-09 09:35:03,26.61,57.93,1002.95
2020-08-09 09:35:04,26.59,57.94,1002.89
2020-08-09 09:35:05,26.5,57.94,1002.94
2020-08-09 09:35:06,26.54,57.7,1002.92
2020-08-09 09:35:07,26.59,57.77,1002.95
2020-08-09 09:35:08,26.5,57.91,1002.96
2020-08-09 09:35:09,26.52,57.82,1002.93
2020-08-09 09:35:10,26.48,57.88,1002.94
2020-08-09 09:35:11,26.48,57.68,1002.94
2020-08-09 09:35:12,26.43,57.76,1002.9
2020-08-09 09:35:13,26.48,57.8,1002.94
2020-08-09 09:35:14,26.54,57.88,1002.94
2020-08-09 09:35:15,26.48,57.65,1002.95
2020-08-09 09:35:16,26.52,58.05,1002.92
2020-08-09 09:35:17,26.45,57.79,1002.89
2020-08-09 09:35:18,26.5,57.68,1002.9
2020-08-09 09:35:19,26.52,57.94,1002.94
2020-08-09 09:35:20,26.43,57.71,1002.95
2020-08-09 09:35:21,26.48,57.87,1002.95
2020-08-09 09:35:22,26.59,57.83,1002.94
2020-08-09 09:35:23,26.58,57.82,1002.94
2020-08-09 09:35:24,26.37,57.9,1002.93
2020-08-09 09:35:25,26.56,57.9,1002.93
2020-08-09 09:35:26,26.47,58.03,1002.94
2020-08-09 09:35:27,26.45,58.08,1002.94
2020-08-09 09:35:28,26.47,57.73,1002.94
2020-08-09 09:35:29,26.54,57.83,1002.96
2020-08-09 09:35:30,26.41,57.79,1002.97
2020-08-09 09:35:31,26.45,57.72,1002.98
2020-08-09 09:35:32,26.59,57.72,1002.94
2020-08-09 09:35:33,26.48,57.78,1002.94
2020-08-09 09:35:34,26.5,57.62,1002.96
2020-08-09 09:35:35,26.56,59.11,1002.97
2020-08-09 09:35:36,26.54,57.56,1002.94
2020-08-09 09:35:37,26.56,57.82,1002.92
2020-08-09 09:35:38,26.56,57.95,1002.95
2020-08-09 09:35:39,26.48,57.72,1002.96
2020-08-09 09:35:40,26.43,58.01,1002.96
2020-08-09 09:35:41,26.47,57.46,1002.97
2020-08-09 09:35:42,26.48,57.74,1002.94
2020-08-09 09:35:43,26.59,57.82,1002.94
2020-08-09 09:35:44,26.54,57.82,1002.93
2020-08-09 09:35:45,26.58,58.88,1002.96
2020-08-09 09:35:46,26.54,57.87,1002.94
2020-08-09 09:35:47,26.48,57.78,1002.94
2020-08-09 09:35:48,26.56,57.6,1002.94
2020-08-09 09:35:49,26.47,57.18,1002.95
2020-08-09 09:35:50,26.52,57.87,1002.97
2020-08-09 09:35:51,26.5,59.72,1002.96
2020-08-09 09:35:52,26.47,57.76,1002.96
2020-08-09 09:35:53,26.47,57.98,1002.96
2020-08-09 09:35:54,26.45,57.83,1002.96
2020-08-09 09:35:55,26.48,57.89,1002.92
2020-08-09 09:35:56,26.52,57.99,1002.95
2020-08-09 09:35:57,26.47,57.78,1002.99
2020-08-09 09:35:58,26.54,57.69,1002.97
2020-08-09 09:35:59,26.45,56.51,1002.95
2020-08-09 09:36:00,26.45,57.62,1002.95
2020-08-09 09:36:01,26.59,58.68,1002.97
2020-08-09 09:36:02,26.45,57.93,1002.95
2020-08-09 09:36:03,26.52,57.81,1002.97
2020-08-09 09:36:04,26.48,57.73,1002.95
2020-08-09 09:36:05,26.48,57.88,1002.97
2020-08-09 09:36:06,26.5,57.91,1002.95
2020-08-09 09:36:07,26.54,57.14,1002.95
2020-08-09 09:36:08,26.43,57.5,1002.95
2020-08-09 09:36:09,26.47,57.04,1002.94
2020-08-09 09:36:10,26.48,57.82,1002.93
2020-08-09 09:36:11,26.59,58.34,1002.94
2020-08-09 09:36:12,26.5,57.85,1002.94
2020-08-09 09:36:13,26.43,58.1,1002.95
2020-08-09 09:36:14,26.45,57.98,1002.94
2020-08-09 09:36:15,26.45,57.96,1002.93
2020-08-09 09:36:16,26.47,57.82,1002.93
2020-08-09 09:36:17,26.43,58.01,1002.94
2020-08-09 09:36:18,26.56,57.55,1002.94
2020-08-09 09:36:19,26.45,57.94,1002.93
2020-08-09 09:36:20,26.54,57.8,1002.93
2020-08-09 09:36:21,26.48,58.07,1002.93
2020-08-09 09:36:22,26.5,58.06,1002.94
2020-08-09 09:36:23,26.52,57.83,1002.94
2020-08-09 09:36:24,26.48,57.75,1002.94
2020-08-09 09:36:25,26.54,57.69,1002.93
2020-08-09 09:36:26,26.58,57.82,1002.93
2020-08-09 09:36:27,26.43,57.69,1002.93
2020-08-09 09:36:28,26.45,57.97,1002.92
2020-08-09 09:36:29,26.5,57.66,1002.92
2020-08-09 09:36:30,26.58,58.01,1002.92
2020-08-09 09:36:31,26.43,58.03,1002.91
2020-08-09 09:36:32,26.37,57.87,1002.92
2020-08-09 09:36:33,26.5,57.54,1002.94
2020-08-09 09:36:34,26.48,57.59,1002.95
2020-08-09 09:36:35,26.52,57.59,1002.93
2020-08-09 09:36:36,26.47,57.71,1002.94
2020-08-09 09:36:37,26.43,57.68,1002.94
2020-08-09 09:36:38,26.59,58.12,1002.92
2020-08-09 09:36:39,26.47,57.87,1002.92
2020-08-09 09:36:41,26.54,57.5,1002.93
2020-08-09 09:36:42,26.54,57.69,1002.91
2020-08-09 09:36:43,26.52,57.96,1002.94
2020-08-09 09:36:44,26.52,57.68,1002.94
2020-08-09 09:36:45,26.39,57.77,1002.92
2020-08-09 09:36:46,26.52,57.66,1002.93
2020-08-09 09:36:47,26.5,57.9,1002.89
2020-08-09 09:36:48,26.41,57.5,1002.91
2020-08-09 09:36:49,26.43,57.66,1002.91
2020-08-09 09:36:50,26.47,57.56,1002.91
2020-08-09 09:36:51,26.58,57.82,1002.91
2020-08-09 09:36:52,26.45,57.58,1002.93
2020-08-09 09:36:53,26.52,57.57,1002.9
2020-08-09 09:36:54,26.5,57.9,1002.84
2020-08-09 09:36:55,26.52,57.79,1002.85
2020-08-09 09:36:56,26.45,58.07,1002.86
2020-08-09 09:36:57,26.54,57.56,1002.87
2020-08-09 09:36:58,26.59,57.74,1002.89
2020-08-09 09:36:59,26.43,57.78,1002.92
2020-08-09 09:37:00,26.5,57.81,1002.93
2020-08-09 09:37:01,26.54,57.63,1002.94
2020-08-09 09:37:02,26.5,57.53,1002.95
2020-08-09 09:37:03,26.47,57.83,1002.95
2020-08-09 09:37:04,26.45,57.69,1002.96
2020-08-09 09:37:05,26.43,57.68,1002.93
2020-08-09 09:37:06,26.41,57.88,1002.93
2020-08-09 09:37:07,26.52,57.61,1002.94
2020-08-09 09:37:08,26.5,57.83,1002.93
2020-08-09 09:37:09,26.48,57.86,1002.93
2020-08-09 09:37:10,26.5,57.81,1002.93
2020-08-09 09:37:11,26.54,57.71,1002.92
2020-08-09 09:37:12,26.5,57.96,1002.93
2020-08-09 09:37:13,26.54,57.73,1002.95
2020-08-09 09:37:14,26.37,57.8,1002.91
2020-08-09 09:37:15,26.65,57.77,1002.9
2020-08-09 09:37:16,26.39,57.73,1002.92
2020-08-09 09:37:17,26.41,57.92,1002.93
2020-08-09 09:37:18,26.45,57.9,1002.92
2020-08-09 09:37:19,26.43,57.78,1002.91
2020-08-09 09:37:20,26.43,57.6,1002.94
2020-08-09 09:37:21,26.48,57.74,1002.95
2020-08-09 09:37:22,26.52,57.8,1002.93
2020-08-09 09:37:23,26.47,57.88,1002.93
2020-08-09 09:37:24,26.45,57.66,1002.93
2020-08-09 09:37:25,26.37,57.76,1002.93
2020-08-09 09:37:26,26.47,57.76,1002.91
2020-08-09 09:37:27,26.48,57.91,1002.93
2020-08-09 09:37:28,26.5,57.74,1002.96
2020-08-09 09:37:29,26.45,57.91,1002.94
2020-08-09 09:37:30,26.43,57.85,1002.91
2020-08-09 09:37:31,26.47,57.67,1002.9
2020-08-09 09:37:32,26.48,57.92,1002.91
2020-08-09 09:37:33,26.43,57.88,1002.92
2020-08-09 09:37:34,26.48,58.0,1002.91
2020-08-09 09:37:35,26.47,57.66,1002.9
2020-08-09 09:37:36,26.56,57.77,1002.88
2020-08-09 09:37:37,26.47,57.75,1002.88
2020-08-09 09:37:38,26.47,57.88,1002.9
2020-08-09 09:37:39,26.48,57.86,1002.9
2020-08-09 09:37:40,26.56,57.98,1002.91
2020-08-09 09:37:41,26.56,57.5,1002.91
2020-08-09 09:37:42,26.54,57.66,1002.92
2020-08-09 09:37:43,26.54,57.89,1002.94
2020-08-09 09:37:44,26.47,57.81,1002.94
2020-08-09 09:37:45,26.5,57.92,1002.94
2020-08-09 09:37:46,26.54,58.04,1002.93
2020-08-09 09:37:47,26.52,57.85,1002.92
2020-08-09 09:37:48,26.54,57.82,1002.91
2020-08-09 09:37:49,26.58,57.75,1002.91
2020-08-09 09:37:50,26.48,57.84,1002.89
2020-08-09 09:37:51,26.47,57.87,1002.86
2020-08-09 09:37:52,26.43,57.83,1002.9
2020-08-09 09:37:53,26.47,57.95,1002.89
2020-08-09 09:37:54,26.59,57.73,1002.9
2020-08-09 09:37:55,26.52,58.0,1002.91
2020-08-09 09:37:56,26.41,57.63,1002.92
2020-08-09 09:37:57,26.41,58.18,1002.92
2020-08-09 09:37:58,26.5,57.6,1002.91
2020-08-09 09:37:59,26.48,58.07,1002.93
2020-08-09 09:38:00,26.5,57.81,1002.9
2020-08-09 09:38:01,26.52,58.0,1002.91
2020-08-09 09:38:02,26.48,57.75,1002.89
2020-08-09 09:38:03,26.47,57.73,1002.9
2020-08-09 09:38:04,26.5,57.95,1002.9
2020-08-09 09:38:05,26.39,57.86,1002.92
2020-08-09 09:38:06,26.56,58.05,1002.93
2020-08-09 09:38:07,26.48,58.02,1002.94
2020-08-09 09:38:08,26.56,58.03,1002.92
2020-08-09 09:38:09,26.54,57.97,1002.9
2020-08-09 09:38:10,26.52,58.12,1002.92
2020-08-09 09:38:11,26.45,57.71,1002.92
2020-08-09 09:38:12,26.47,57.76,1002.92
2020-08-09 09:38:13,26.37,57.86,1002.93
2020-08-09 09:38:14,26.54,58.05,1002.95
2020-08-09 09:38:15,26.43,56.59,1002.92
2020-08-09 09:38:16,26.39,57.76,1002.94
2020-08-09 09:38:17,26.43,58.42,1002.94
2020-08-09 09:38:18,26.36,57.81,1002.96
2020-08-09 09:38:19,26.47,56.4,1002.97
2020-08-09 09:38:20,26.58,58.05,1002.97
2020-08-09 09:38:21,26.41,59.14,1002.93
2020-08-09 09:38:23,26.47,57.88,1002.93
2020-08-09 09:38:24,26.39,56.91,1002.92
2020-08-09 09:38:25,26.43,57.85,1002.91
2020-08-09 09:38:26,26.39,57.91,1002.92
2020-08-09 09:38:27,26.43,58.04,1002.94
2020-08-09 09:38:28,26.58,57.77,1002.91
2020-08-09 09:38:29,26.43,57.94,1002.92
2020-08-09 09:38:30,26.48,57.72,1002.95
2020-08-09 09:38:31,26.45,57.98,1002.95
2020-08-09 09:38:32,26.56,58.12,1002.91
2020-08-09 09:38:33,26.47,57.92,1002.9
2020-08-09 09:38:34,26.48,57.91,1002.91
2020-08-09 09:38:35,26.47,58.04,1002.94
2020-08-09 09:38:36,26.47,57.61,1002.92
2020-08-09 09:38:37,26.48,57.93,1002.92
2020-08-09 09:38:38,26.45,57.88,1002.91
2020-08-09 09:38:39,26.43,58.07,1002.91
2020-08-09 09:38:40,26.43,57.93,1002.89
2020-08-09 09:38:41,26.43,57.8,1002.91
2020-08-09 09:38:42,26.43,58.13,1002.86
2020-08-09 09:38:43,26.56,57.78,1002.93
2020-08-09 09:38:44,26.47,57.87,1002.92
2020-08-09 09:38:45,26.5,58.08,1002.91
2020-08-09 09:38:46,26.39,57.9,1002.92
2020-08-09 09:38:47,26.43,58.15,1002.92
2020-08-09 09:38:48,26.56,57.91,1002.92
2020-08-09 09:38:49,26.37,57.84,1002.89
2020-08-09 09:38:50,26.39,58.14,1002.86
2020-08-09 09:38:51,26.36,57.9,1002.82
2020-08-09 09:38:52,26.39,58.09,1002.85
2020-08-09 09:38:53,26.52,57.85,1002.9
2020-08-09 09:38:54,26.5,57.98,1002.91
2020-08-09 09:38:55,26.47,58.19,1002.91
2020-08-09 09:38:56,26.47,57.83,1002.89
2020-08-09 09:38:57,26.39,58.04,1002.92
2020-08-09 09:38:58,26.39,57.83,1002.93
2020-08-09 09:38:59,26.48,57.89,1002.9
2020-08-09 09:39:00,26.48,58.01,1002.88
2020-08-09 09:39:01,26.5,57.9,1002.88
2020-08-09 09:39:02,26.52,58.13,1002.86
2020-08-09 09:39:03,26.5,57.98,1002.84
2020-08-09 09:39:04,26.5,57.74,1002.89
2020-08-09 09:39:05,26.45,57.89,1002.91
2020-08-09 09:39:06,26.52,57.94,1002.91
2020-08-09 09:39:07,26.52,57.98,1002.91
2020-08-09 09:39:08,26.34,58.01,1002.93
2020-08-09 09:39:09,26.5,58.06,1002.92
2020-08-09 09:39:10,26.52,58.11,1002.94
2020-08-09 09:39:11,26.52,58.16,1002.92
2020-08-09 09:39:12,26.56,57.88,1002.91
2020-08-09 09:39:13,26.5,57.93,1002.93
2020-08-09 09:39:14,26.43,57.96,1002.93
2020-08-09 09:39:15,26.52,57.72,1002.92
2020-08-09 09:39:16,26.52,57.82,1002.89
2020-08-09 09:39:17,26.48,57.89,1002.94
2020-08-09 09:39:18,26.54,57.88,1002.95
2020-08-09 09:39:19,26.43,57.89,1002.95
2020-08-09 09:39:20,26.59,58.02,1002.93
2020-08-09 09:39:21,26.5,57.86,1002.92
2020-08-09 09:39:22,26.61,57.69,1002.91
2020-08-09 09:39:23,26.52,58.12,1002.9
2020-08-09 09:39:24,26.54,57.59,1002.9
2020-08-09 09:39:25,26.52,57.72,1002.92
2020-08-09 09:39:26,26.45,57.96,1002.88
2020-08-09 09:39:27,26.54,57.86,1002.85
2020-08-09 09:39:28,26.52,57.86,1002.91
2020-08-09 09:39:29,26.48,57.74,1002.94
2020-08-09 09:39:30,26.5,57.69,1002.92
2020-08-09 09:39:31,26.63,57.94,1002.92
2020-08-09 09:39:32,26.47,57.66,1002.94
2020-08-09 09:39:33,26.48,57.9,1002.89
2020-08-09 09:39:34,26.52,58.12,1002.85
2020-08-09 09:39:35,26.45,57.67,1002.87
2020-08-09 09:39:36,26.5,57.65,1002.9
2020-08-09 09:39:37,26.52,57.79,1002.89
2020-08-09 09:39:38,26.48,57.8,1002.88
2020-08-09 09:39:39,26.65,57.84,1002.88
2020-08-09 09:39:40,26.56,57.86,1002.92
2020-08-09 09:39:41,26.65,57.74,1002.92
2020-08-09 09:39:42,26.45,57.89,1002.91
2020-08-09 09:39:43,26.52,57.82,1002.91
2020-08-09 09:39:44,26.59,58.04,1002.93
2020-08-09 09:39:45,26.54,57.65,1002.93
2020-08-09 09:39:46,26.43,57.83,1002.93
2020-08-09 09:39:47,26.47,57.89,1002.92
2020-08-09 09:39:48,26.43,57.81,1002.95
2020-08-09 09:39:49,26.5,57.74,1002.92
2020-08-09 09:39:50,26.47,57.66,1002.92
2020-08-09 09:39:51,26.43,57.66,1002.92
2020-08-09 09:39:52,26.48,57.77,1002.95
2020-08-09 09:39:53,26.43,57.75,1002.93
2020-08-09 09:39:54,26.41,57.82,1002.94
2020-08-09 09:39:55,26.39,57.67,1002.93
2020-08-09 09:39:56,26.5,57.86,1002.93
2020-08-09 09:39:57,26.45,57.51,1002.92
2020-08-09 09:39:58,26.47,57.66,1002.91
2020-08-09 09:39:59,26.5,57.77,1002.9
2020-08-09 09:40:00,26.54,57.71,1002.91
2020-08-09 09:40:01,26.5,57.62,1002.92
2020-08-09 09:40:02,26.45,57.71,1002.89
2020-08-09 09:40:03,26.47,57.66,1002.93
2020-08-09 09:40:04,26.56,57.74,1002.93
2020-08-09 09:40:06,26.47,59.96,1002.9
2020-08-09 09:40:07,26.63,57.72,1002.89
2020-08-09 09:40:08,26.48,57.84,1002.89
2020-08-09 09:40:09,26.5,57.73,1002.9
2020-08-09 09:40:10,26.48,57.96,1002.91
2020-08-09 09:40:11,26.58,57.66,1002.89
2020-08-09 09:40:12,26.56,57.15,1002.92
2020-08-09 09:40:13,26.47,57.52,1002.89
2020-08-09 09:40:14,26.5,57.54,1002.88
2020-08-09 09:40:15,26.54,57.9,1002.92
2020-08-09 09:40:16,26.5,57.8,1002.9
2020-08-09 09:40:17,26.48,57.65,1002.9
2020-08-09 09:40:18,26.47,57.89,1002.89
2020-08-09 09:40:19,26.54,57.89,1002.89
2020-08-09 09:40:20,26.48,57.76,1002.9
2020-08-09 09:40:21,26.45,57.65,1002.88
2020-08-09 09:40:22,26.5,57.82,1002.89
2020-08-09 09:40:23,26.47,57.72,1002.93
2020-08-09 09:40:24,26.52,57.68,1002.91
2020-08-09 09:40:25,26.5,57.52,1002.88
2020-08-09 09:40:26,26.5,57.7,1002.9
2020-08-09 09:40:27,26.43,57.66,1002.9
2020-08-09 09:40:28,26.56,57.57,1002.87
2020-08-09 09:40:29,26.5,57.9,1002.86
2020-08-09 09:40:30,26.48,57.72,1002.89
2020-08-09 09:40:31,26.45,58.02,1002.87
2020-08-09 09:40:32,26.45,57.79,1002.9
2020-08-09 09:40:33,26.37,57.9,1002.89
2020-08-09 09:40:34,26.5,57.78,1002.88
2020-08-09 09:40:35,26.52,57.59,1002.85
